BOOK,PAGE,WEB,WEAPON,Desc.,Cost,Damage,Type,Weight,Size,Perception DC,Avail.,Burst,COMMENTS
GW,42,w,Antipersonnel Mine,"Antipersonnel Mine (GaW)

An antipersonnel mine is a shaped explosive that discharges shrapnel in a cone, rather than exploding over an area. Retractable magnetic spikes on the bottom of the mine allow it be securely placed in the ground or attached to a metallic object, such as a vehicle or building. It can be detonated using a timer, a manual trigger (see page 101 of The Force Unleashed Campaign Guide), or a tripwire. Setting up a tripwire requires a DC 10 Mechanics check. Any character, creature, droid, or vehicle moving into a wired square detonates the mine. Multiple antipersonnel mines can be linked together with an additional DC 10 Mechanics check per mine. When one mine is activated, all the linked mines detonate, each dealing separate damage to all targets within the area of effect.

An antipersonnel mine damages everything in a 6-square cone in a direction that is determined when the mine is placed and activated.",500,6d6,Piercing,1,T,15,Military,6sq cone,"magnetic, set tripwire DC 10 Mechanics, link together DC 10 Mechanics"
W,328,w,"Antipersonnel Mine, HX2","Antipersonnel Mine, HX2 (W)

The Conner Ship Systems HX2 antipersonnel mine was popular with ARC troopers during the Clone Wars, and it is still in widespread use during the Galactic Civil War a generation later. It has a powerful adhesive disc that allows it to be attached easily to walls, underneath vehicles, and so forth.

There are two ways to deploy the HX2 mine: Carefully emplaced using the Mechanics skill, or dropped or thrown a short distance.",750,6d6,Energy,1,S,10,Military,4sq,Atk 1d20+10
F,100,w,Antivehicle mine,"Antivehicle Mine (TFUCG)

The antivehicle mine was designed specifically to damage many types of vehicles. An antivehicle mine is placed in or on the ground (in any square adjacent to you) and is triggered when any ground vehicle enters the square in which it is placed. An antivehicle mine cannot be triggered by anything other than a vehicle moving through its square, ensuring that it is not accidentally triggered by a trooper and maximizing the damage to enemy vehicles. An antivehicle mine damages everything in a 2-square burst radius.
The Rebel Alliance created antivehicle proton mines out of proton torpedo warheads, adding a simple proximity fuse to allow detonation at the approach of a large target, but other arms manufacturers created similar devices via less unorthodox (and much safer) means. When carefully emplaced (a full-round action; see ""Handle Explosives"" under the Mechanics skill description), the mine can also be hidden (Stealth check, adding +15 size modifier of the mine) to reduce the likelihood that it is detected by enemy infantry or vehicles. When emplacing the mine, the mine can be set to detonate only upon detecting a target of a minimum size and/or a target using repulsorlift engines.
",1500,10d6,Energy,0.5,D,20,Military,2sq,triggered only when ground vehicle enters the square
W,335,w,Antivehicle Proton Mine,"Antivehicle Proton Mine (W)

The Rebel Alliance created antivehicle proton mines out of proton torpedo warheads, adding a simple proximity fuse to allow detonation at the approach of a large target, but other arms manufacturers created similar devices via less unorthodox (and much safer) means. When carefully emplaced (a full-round action; see ""Handle Explosives"" under the Mechanics skill description), the mine can also be hidden (Stealth check, adding +15 size modifier of the mine) to reduce the likelihood that it is detected by enemy infantry or vehicles. When emplacing the mine, the mine can be set to detonate only upon detecting a target of a minimum size and/or a target using repulsorlift engines.

The mine arms itself 6 seconds later, at the end of your next turn. The mine will detonate if it detects an eligible target within 2 squares (Perception +10). Make an attack roll (1d20+10) against the Reflex Defense of every creature and object in the blast radius. (Any creature or object to which the mine is attached is hit automatically.) If the attack succeeds, the creature or object takes full damage. If the attack misses, the creature or object takes half damage.",2000,8d6,Energy,1.5,S,10,Military,4sq,Atk 1d20+10
CR,131,w,Detonite,"Detonite

Detonite is a contact explosive that comes in tiny claylike blocks. It can be shaped or molded around a target and crammed into small cracks. Detonite is very stable in its normal forms and requires a timer to be set off.
Detonite cord-a long, thin cable of explosive detonite-is used mainly for mining and commercial demolition. Military sappers also commonly employ it in the field for specialized uses. Like regular detonite, detonite cord is very stable and requires a timer or manual trigger for detonation.
",500,5d6,Energy,0.1,F,25,Restricted,,requires timer
GW,43,X,Detonite cord,"Detonite Cord (GaW)

Detonite cord-a long, thin cable of explosive detonite-is used mainly for mining and commercial demolition. Military sappers also commonly employ it in the field for specialized uses. Like regular detonite, detonite cord is very stable and requires a timer or manual trigger for detonation.

Detonite cord is sold in reels, each with enough explosive to extend 6 squares. Multiple reels of detonite cord can be spliced together for larger explosions. Designed for precise explosions, detonite causes negligible damage beyond its 1-square burst radius. Detonite cord gives a +5 equip­ment bonus to a Mechanics check to determine if the explosion ignores the DR of an object the detonite is attached to.",1000,4d6*,Energy,1,T,15,Military,1sq,"6sq reel, +5 Mechanics check to ignore DR"
CR,131,w,Explosive charge,"Explosive charge

Explosive charges are highly restricted, usually only available to military or law enforcement specialists or specialized construction units. Han Solo and his strike team used explosive charges to take out the shield generator on Endor in Episode VI: Return of the Jedi.

An explosive charge delivers a lot of destructive energy to a specific point, making it perfect for demolishing structures or clearing rubble. It causes negligible damage beyond its 1-square burst radius. Of course, collateral damage and subsequent explosions usually accompany the use of an explosive charge.
",1500,10d6,Energy,0.5,D,20,Restricted,1sq,
F,100,w,Flechette mine,"Flechette Mine (TFUCG)

A flechette mine can cause grievous harm to anyone it damages. It contains thousands of tiny shards of metal that, when the mine is triggered, fly into the air and bury themselves deeply into any targets within the blast radius. A flechette mine is placed in or on the ground (in any square adjacent to you) and is triggered when any character, creature, droid, or vehicle enters the square in which it is placed.

A flechette mine damages everything in a 2-square burst radius.",1200,8d6,Piercing,0.5,T,15,Illegal,2sq,"triggered when any character, creature, droid, or vehicle enters the sq"
GW,43,w,Ion mine,"Ion Mine (GaW)

Ion mines can disable droids and vehicles without causing lasting harm, allowing them to be captured or salvaged later on. An ion mine is placed in or on the ground (in any square adjacent to you) and is triggered when any droid or ground vehicle enters the mine's square.

An ion mine deals ion damage to everything in a 2-square burst radius.",800,8d6,Energy (ion),0.5,T,15,Military,2sq,triggered when any droid or ground vehicle enters the mine's square
F,100,w,Land mine,"Land Mine (TFUCG)

The standard land mine is an antipersonnel device that uses pressure sensors to determine when a target moves over it. A land mine is placed in or on the ground (in any square adjacent to you) and is triggered when any character, creature, droid, or vehicle enters the square in which it is placed. A land mine damages everything in a 1-square burst radius.
",500,8d6,Energy,0.5,T,15,Military,1sq,"triggered when any character, creature, droid, or vehicle enters the sq"
